time,SlantCorrectedReads
0.0832408435072142,22.46
0.166481687014428,25.5343300472242
0.249722530521643,23.6086600944485
0.332963374028857,21.6829901416727
0.416204217536071,17.7573201888969
0.499445061043285,11.8316502361211
0.582685904550499,14.9059802833453
0.665926748057714,9.98031033056952
0.749167591564928,16.0546403777937
0.832408435072142,10.128970425018
0.915649278579356,13.2033004722422
0.99889012208657,9.27763051946638
1.08213096559378,8.35196056669062
1.165371809101,6.42629061391483
1.24861265260821,3.50062066113904
1.33185349611543,12.5749507083633
1.41509433962264,10.6492807555875
1.49833518312986,11.7236108028117
1.58157602663707,8.79794085003593
1.66481687014428,7.87227089726014
1.7480577136515,0.946600944484345
1.83129855715871,4.02093099170855
1.91453940066593,3.09526103893279
1.99778024417314,0.169591086156998
2.08102108768036,-0.756078866618793
2.16426193118757,-4.68174881939456
2.24750277469478,-2.60741877217035
2.330743618202,-3.53308872494614
2.41398446170921,-1.4587586777219
2.49722530521643,-2.38442863049769
2.58046614872364,-2.31009858327349
2.66370699223085,-10.2357685360492
2.74694783573807,-8.16143848882504
2.83018867924528,-1.08710844160083
2.9134295227525,-6.0127783943766
2.99667036625971,-5.93844834715239
3.07991120976693,-8.86411829992818
3.16315205327414,-4.78978825270397
3.24639289678135,-1.71545820547973
3.32963374028857,-8.64112815825553
3.41287458379578,-6.56679811103132
3.496115427303,-4.49246806380708
3.57935627081021,-8.41813801658287
3.66259711431743,-11.3438079693587
3.74583795782464,-14.2694779221344
3.82907880133185,-14.1951478749102
3.91231964483907,-14.120817827686
3.99556048834628,-10.0464877804618
4.0788013318535,-9.97215773323757
4.16204217536071,-16.8978276860134
4.24528301886792,-14.8234976387891
4.32852386237514,-17.7491675915649
4.41176470588235,-12.6748375443407
4.49500554938957,-15.6005074971165
4.57824639289678,-18.5261774498923
4.661487236404,-18.4518474026681
4.74472807991121,-21.3775173554438
4.82796892341842,-18.3031873082196
4.91120976692564,-20.2288572609954
4.99445061043285,-21.1545272137712
5.07769145394007,-17.080197166547
5.16093229744728,-18.0058671193227
5.2441731409545,-18.9315370720985
5.32741398446171,-21.8572070248743
5.41065482796892,-20.7828769776501
5.49389567147614,-21.7085469304259
5.57713651498335,-18.6342168832017
5.66037735849057,-22.5598868359774
5.74361820199778,-20.4855567887532
5.826859045505,-26.411226741529
5.91009988901221,-27.3368966943048
5.99334073251942,-26.2625666470806
6.07658157602664,-23.1882365998564
6.15982241953385,-24.1139065526321
6.24306326304107,-25.0395765054079
6.32630410654828,-25.9652464581837
6.40954495005549,-31.8909164109595
6.49278579356271,-28.8165863637353
6.57602663706992,-29.7422563165111
6.65926748057714,-31.6679262692869
6.74250832408435,-26.5935962220626
6.82574916759157,-24.5192661748384
6.90899001109878,-32.4449361276142
6.99223085460599,-30.37060608039
7.07547169811321,-35.2962760331658
7.15871254162042,-31.2219459859415
7.24195338512764,-33.1476159387173
7.32519422863485,-37.0732858914931
7.40843507214206,-29.9989558442689
7.49167591564928,-31.9246257970447
7.57491675915649,-27.8502957498204
7.65815760266371,-26.7759657025962
7.74139844617092,-28.701635655372
7.82463928967814,-36.6273056081478
7.90788013318535,-37.5529755609236
7.99112097669256,-36.4786455136994
8.07436182019978,-32.4043154664751
8.15760266370699,-37.3299854192509
8.24084350721421,-38.2556553720267
8.32408435072142,-42.1813253248025
8.40732519422864,-40.1069952775783
8.49056603773585,-43.0326652303541
8.57380688124306,-39.9583351831299
8.65704772475028,-42.8840051359056
8.74028856825749,-42.8096750886814
8.82352941176471,-40.7353450414572
8.90677025527192,-36.661014994233
8.99001109877914,-34.5866849470088
9.07325194228635,-35.5123548997846
9.15649278579356,-37.4380248525603
9.23973362930078,-42.3636948053361
9.32297447280799,-41.2893647581119
9.40621531631521,-40.2150347108877
9.48945615982242,-43.1407046636635
9.57269700332964,-41.0663746164392
9.65593784683685,-35.992044569215
9.73917869034406,-41.9177145219908
9.82241953385128,-38.8433844747666
9.90566037735849,-34.7690544275424
9.9889012208657,-41.6947243803181
10.0721420643729,-41.6203943330939
10.1553829078801,-37.5460642858697
10.2386237513873,-39.4717342386455
10.3218645948946,-32.3974041914213
10.4051054384018,-24.3230741441971
10.488346281909,-10.2487440969728
10.5715871254162,25.8255859502514
10.6548279689234,98.8999159974756
