time,SlantCorrectedReads
0.0832408435072142,-4.33999999999997
0.166481687014428,3.65885399664865
0.249722530521643,4.65770799329721
0.332963374028857,4.65656198994583
0.416204217536071,7.65541598659445
0.499445061043285,3.65426998324307
0.582685904550499,-2.34687602010837
0.665926748057714,-3.34802202345975
0.749167591564928,0.650831973188872
0.832408435072142,4.64968596983744
0.915649278579356,1.64853996648606
0.99889012208657,-3.35260603686532
1.08213096559378,-5.3537520402167
1.165371809101,-2.35489804356814
1.24861265260821,-5.35604404691952
1.33185349611543,-3.3571900502709
1.41509433962264,-0.358336053622338
1.49833518312986,-2.35948205697372
1.58157602663707,-3.3606280603251
1.66481687014428,1.63822593632352
1.7480577136515,-4.36292006702791
1.83129855715871,0.635933929620705
1.91453940066593,-2.36521207373067
1.99778024417314,-1.36635807708211
2.08102108768036,-4.36750408043349
2.16426193118757,2.63134991621513
2.24750277469478,2.63020391286375
2.330743618202,10.6290579095123
2.41398446170921,2.62791190616093
2.49722530521643,-2.37323409719045
2.58046614872364,-2.37438010054188
2.66370699223085,-1.37552610389326
2.74694783573807,-5.37667210724464
2.83018867924528,-3.37781811059602
2.9134295227525,2.62103588605254
2.99667036625971,-1.38011011729884
3.07991120976693,-0.381256120650221
3.16315205327414,-0.382402124001658
3.24639289678135,2.61645187264696
3.32963374028857,-0.384694130704418
3.41287458379578,4.6141598659442
3.496115427303,-1.38698613740723
3.57935627081021,1.61186785924139
3.66259711431743,11.61072185589
3.74583795782464,0.609575852538569
3.82907880133185,1.60842984918719
3.91231964483907,2.60728384583581
3.99556048834628,-5.39386215751557
4.0788013318535,-5.39500816086701
4.16204217536071,-3.39615416421839
4.24528301886792,-1.39730016756977
4.32852386237514,-5.39844617092115
4.41176470588235,-0.399592174272584
4.49500554938957,-4.40073817762396
4.57824639289678,-5.40188418097534
4.661487236404,1.59696981567322
4.74472807991121,-2.40417618767816
4.82796892341842,-4.40532219102954
4.91120976692564,-6.40646819438092
4.99445061043285,-1.40761419773236
5.07769145394007,-0.408760201083737
5.16093229744728,-0.409906204435117
5.2441731409545,-9.41105220778655
5.32741398446171,-7.41219821113793
5.41065482796892,-9.41334421448931
5.49389567147614,-2.41449021784069
5.57713651498335,-0.415636221192131
5.66037735849057,-3.41678222454351
5.74361820199778,1.58207177210511
5.826859045505,4.58092576875367
5.91009988901221,1.57977976540229
5.99334073251942,-2.42136623794909
6.07658157602664,-3.42251224130047
6.15982241953385,-1.4236582446519
6.24306326304107,-5.42480424800328
6.32630410654828,3.57404974864534
6.40954495005549,3.5729037452939
6.49278579356271,5.57175774194252
6.57602663706992,5.57061173859114
6.65926748057714,2.56946573523976
6.74250832408435,-3.43168026811168
6.82574916759157,-0.432826271463057
6.90899001109878,-4.43397227481444
