time,SlantCorrectedReads
0.0832408435072142,7.30000000000001
0.166481687014428,1.29524928728426
0.249722530521643,-1.70950142543143
0.332963374028857,1.28574786185283
0.416204217536071,3.28099714913714
0.499445061043285,6.27624643642139
0.582685904550499,0.271495723705698
0.665926748057714,-0.733254989010049
0.749167591564928,5.26199429827426
0.832408435072142,3.25724358555851
0.915649278579356,5.25249287284282
0.99889012208657,4.24774216012707
1.08213096559378,3.24299144741138
1.165371809101,3.23824073469564
1.24861265260821,1.23349002197995
1.33185349611543,-5.7712606907358
1.41509433962264,-1.77601140345149
1.49833518312986,-1.78076211616724
1.58157602663707,0.214487171117071
1.66481687014428,2.20973645840132
1.7480577136515,0.204985745685633
1.83129855715871,1.20023503296989
1.91453940066593,-0.804515679745805
1.99778024417314,-2.80926639246155
2.08102108768036,-8.81401710517724
2.16426193118757,-5.81876781789299
2.24750277469478,-3.82351853060868
2.330743618202,-3.82826924332443
2.41398446170921,-2.83301995604012
2.49722530521643,-2.83777066875587
2.58046614872364,1.15747861852844
2.66370699223085,4.1527279058127
2.74694783573807,4.14797719309701
2.83018867924528,-6.85677351961874
2.9134295227525,-1.86152423233443
2.99667036625971,1.13372505494982
3.07991120976693,0.12897434223413
3.16315205327414,1.12422362951838
3.24639289678135,-2.88052708319731
3.32963374028857,-4.88527779591305
3.41287458379578,1.10997149137125
3.496115427303,-0.894779221344493
3.57935627081021,-4.89952993406018
3.66259711431743,1.09571935322407
3.74583795782464,-1.90903135949162
3.82907880133185,-6.91378207220737
3.91231964483907,6.08146721507694
3.99556048834628,3.07671650236119
4.0788013318535,-0.928034210354497
4.16204217536071,-2.93278492307024
4.24528301886792,-6.93753563578593
4.32852386237514,1.05771365149832
4.41176470588235,-1.94703706121737
4.49500554938957,-0.95178777393312
4.57824639289678,-0.95653848664881
4.661487236404,7.03871080063544
4.74472807991121,0.0339600879197519
4.82796892341842,-2.970790624796
4.91120976692564,-4.97554133751169
4.99445061043285,5.01970794977257
5.07769145394007,3.01495723705688
5.16093229744728,1.01020652434113
5.2441731409545,-6.99454418837456
5.32741398446171,-3.99929490109031
5.41065482796892,-4.004045613806
5.49389567147614,-0.00879632652174678
5.57713651498335,1.98645296076256
5.66037735849057,-2.01829775195318
5.74361820199778,-9.02304846466888
5.826859045505,-4.02779917738462
5.91009988901221,-2.03254989010031
5.99334073251942,-1.03730060281606
6.07658157602664,-9.04205131553175
6.15982241953385,-3.0468020282475
6.24306326304107,-4.05155274096319
6.32630410654828,-6.05630345367894
6.40954495005549,-1.06105416639463
6.49278579356271,-2.06580487911037
6.57602663706992,-3.07055559182606
6.65926748057714,-2.07530630454181
6.74250832408435,-12.0800570172575
6.82574916759157,-8.08480772997325
6.90899001109878,-6.08955844268894
6.99223085460599,-3.09430915540469
7.07547169811321,-3.09905986812038
7.15871254162042,0.896189419163875
7.24195338512764,-4.10856129355182
7.32519422863485,-0.113312006267563
7.40843507214206,-6.11806271898325
7.49167591564928,-5.122813431699
7.57491675915649,-1.12756414441469
7.65815760266371,-7.13231485713044
7.74139844617092,-0.137065569846129
7.82463928967814,-2.14181628256188
7.90788013318535,-2.14656699527757
7.99112097669256,-4.15131770799331
8.07436182019978,-2.156068420709
8.15760266370699,-5.16081913342475
8.24084350721421,-0.165569846140443
8.32408435072142,-3.17032055885619
8.40732519422864,-4.17507127157188
8.49056603773585,-9.17982198428763
8.57380688124306,-8.18457269700332
8.65704772475028,-6.18932340971907
8.74028856825749,-5.19407412243476
8.82352941176471,-3.1988248351505
8.90677025527192,-4.20357554786619
8.99001109877914,-6.20832626058194
9.07325194228635,-8.21307697329763
9.15649278579356,-8.21782768601338
9.23973362930078,-5.22257839872907
9.32297447280799,-3.22732911144482
9.40621531631521,-1.23207982416051
9.48945615982242,-6.23683053687625
9.57269700332964,-1.24158124959195
9.65593784683685,-10.2463319623077
9.73917869034406,-7.25108267502338
9.82241953385128,-4.25583338773913
9.90566037735849,-4.26058410045482
9.9889012208657,-0.265334813170568
10.0721420643729,0.729914474113741
10.1553829078801,-9.27483623860201
10.2386237513873,-8.2795869513177
10.3218645948946,0.715662335966556
10.4051054384018,-3.28908837674913
10.488346281909,2.70616091053512
10.5715871254162,-7.29858980218057
10.6548279689234,-5.30334051489632
10.7380688124306,-1.30809122761201
10.8213096559378,-3.31284194032776
10.9045504994451,-3.31759265304345
10.9877913429523,-5.3223433657592
11.0710321864595,-0.327094078474886
11.1542730299667,7.66815520880937
11.2375138734739,11.6634044960937
11.3207547169811,11.6586537833779
11.4039955604883,22.6539030706622
11.4872364039956,32.6491523579465
11.5704772475028,44.6444016452308
11.65371809101,51.6396509325151
11.7369589345172,59.6349002197994
11.8201997780244,73.6301495070836
11.9034406215316,91.6253987943679
11.9866814650388,109.620648081652
12.0699223085461,127.615897368936
12.1531631520533,141.611146656221
12.2364039955605,159.606395943505
12.3196448390677,182.601645230789
12.4028856825749,204.596894518074
12.4861265260821,223.592143805358
12.5693673695893,244.587393092642
12.6526082130966,269.582642379926
12.7358490566038,285.577891667211
12.819089900111,306.573140954495
12.9023307436182,331.568390241779
12.9855715871254,350.563639529064
13.0688124306326,363.558888816348
13.1520532741398,390.554138103632
13.2352941176471,404.549387390916
13.3185349611543,425.544636678201
13.4017758046615,438.539885965485
13.4850166481687,467.535135252769
13.5682574916759,482.530384540054
13.6514983351831,500.525633827338
13.7347391786903,524.520883114622
13.8179800221976,538.516132401906
13.9012208657048,561.511381689191
13.984461709212,565.506630976475
14.0677025527192,586.501880263759
14.1509433962264,605.497129551043
14.2341842397336,617.492378838328
14.3174250832408,636.487628125612
14.4006659267481,651.482877412896
14.4839067702553,670.478126700181
14.5671476137625,686.473375987465
14.6503884572697,696.468625274749
14.7336293007769,708.463874562033
14.8168701442841,722.459123849318
14.9001109877913,737.454373136602
14.9833518312986,745.449622423886
15.0665926748058,766.444871711171
15.149833518313,781.440120998455
15.2330743618202,791.435370285739
15.3163152053274,801.430619573023
15.3995560488346,812.425868860308
15.4827968923418,816.421118147592
15.5660377358491,833.416367434876
15.6492785793563,845.41161672216
15.7325194228635,851.406866009445
15.8157602663707,867.402115296729
15.8990011098779,878.397364584013
15.9822419533851,884.392613871298
16.0654827968923,888.387863158582
16.1487236403996,900.383112445866
16.2319644839068,913.378361733151
16.315205327414,924.373611020435
16.3984461709212,926.368860307719
16.4816870144284,943.364109595003
16.5649278579356,948.359358882288
16.6481687014428,955.354608169572
16.7314095449501,960.349857456856
16.8146503884573,970.34510674414
16.8978912319645,977.340356031425
16.9811320754717,982.335605318709
17.0643729189789,995.330854605993
17.1476137624861,1005.32610389328
17.2308546059933,1006.32135318056
17.3140954495006,1010.31660246785
17.3973362930078,1018.31185175513
17.480577136515,1027.30710104241
17.5638179800222,1028.3023503297
17.6470588235294,1038.29759961698
17.7302996670366,1045.29284890427
17.8135405105438,1049.28809819155
17.8967813540511,1053.28334747884
17.9800221975583,1058.27859676612
18.0632630410655,1061.2738460534
18.1465038845727,1068.26909534069
18.2297447280799,1075.26434462797
18.3129855715871,1075.25959391526
18.3962264150943,1075.25484320254
18.4794672586016,1083.25009248983
18.5627081021088,1099.24534177711
18.645948945616,1086.24059106439
18.7291897891232,1094.23584035168
18.8124306326304,1095.23108963896
18.8956714761376,1098.22633892625
18.9789123196448,1100.22158821353
19.0621531631521,1107.21683750082
19.1453940066593,1112.2120867881
19.2286348501665,1112.20733607538
19.3118756936737,1115.20258536267
19.3951165371809,1116.19783464995
19.4783573806881,1117.19308393724
19.5615982241953,1108.18833322452
19.6448390677026,1119.18358251181
19.7280799112098,1125.17883179909
19.811320754717,1126.17408108637
19.8945615982242,1123.16933037366
19.9778024417314,1122.16457966094
20.0610432852386,1128.15982894823
20.1442841287458,1122.15507823551
20.2275249722531,1129.1503275228
20.3107658157603,1127.14557681008
20.3940066592675,1127.14082609736
20.4772475027747,1130.13607538465
20.5604883462819,1123.13132467193
20.6437291897891,1125.12657395922
20.7269700332963,1120.1218232465
20.8102108768036,1120.11707253379
20.8934517203108,1118.11232182107
20.976692563818,1122.10757110835
21.0599334073252,1115.10282039564
21.1431742508324,1122.09806968292
21.2264150943396,1118.09331897021
21.3096559378468,1119.08856825749
21.3928967813541,1114.08381754478
21.4761376248613,1113.07906683206
21.5593784683685,1114.07431611934
21.6426193118757,1106.06956540663
21.7258601553829,1101.06481469391
21.8091009988901,1099.0600639812
21.8923418423973,1101.05531326848
21.9755826859045,1093.05056255577
22.0588235294118,1098.04581184305
