time,SlantCorrectedReads
0.0832408435072142,3.72000000000003
0.166481687014428,2.71569715566585
0.249722530521643,1.71139431133167
0.332963374028857,6.7070914669975
0.416204217536071,4.70278862266332
0.499445061043285,-4.30151422167086
0.582685904550499,-5.30581706600509
0.665926748057714,-1.31011991033927
0.749167591564928,-5.31442275467344
0.832408435072142,4.68127440099238
0.915649278579356,5.6769715566582
0.99889012208657,1.67266871232403
1.08213096559378,-3.33163413201015
1.165371809101,0.664063023655672
1.24861265260821,0.659760179321495
1.33185349611543,1.65545733498732
1.41509433962264,2.65115449065314
1.49833518312986,-5.35314835368109
1.58157602663707,-0.357451198015269
1.66481687014428,4.63824595765055
1.7480577136515,2.63394311331638
1.83129855715871,-3.3703597310178
1.91453940066593,-3.37466257535198
1.99778024417314,2.62103458031385
2.08102108768036,3.61673173597967
2.16426193118757,-3.38757110835451
2.24750277469478,-1.39187395268868
2.330743618202,-0.396176797022918
2.41398446170921,-1.40047964135709
2.49722530521643,2.59521751430873
2.58046614872364,0.590914669974552
2.66370699223085,2.58661182564038
2.74694783573807,-0.417691018693802
2.83018867924528,9.57800613697202
2.9134295227525,-1.42629670736216
2.99667036625971,-1.43059955169633
3.07991120976693,-3.43490239603051
3.16315205327414,2.56079475963531
3.24639289678135,-0.443508084698919
3.32963374028857,-3.4478109290331
3.41287458379578,-4.45211377336727
3.496115427303,-6.45641661770145
3.57935627081021,-3.46071946203563
3.66259711431743,-1.4650223063698
3.74583795782464,-3.46932515070398
3.82907880133185,3.52637200496184
3.91231964483907,4.52206916062767
3.99556048834628,1.51776631629349
4.0788013318535,-7.48653652804069
4.16204217536071,-7.49083937237492
4.24528301886792,-1.4951422167091
4.32852386237514,-1.49944506104328
4.41176470588235,-3.50374790537745
4.49500554938957,0.491949250288371
4.57824639289678,1.48764640595419
4.661487236404,2.48334356162002
4.74472807991121,-0.520959282714159
4.82796892341842,-5.52526212704834
4.91120976692564,-2.52956497138251
4.99445061043285,0.466132184283254
5.07769145394007,-2.53817066005092
5.16093229744728,-0.5424735043851
5.2441731409545,0.453223651280723
5.32741398446171,-1.55107919305345
5.41065482796892,-1.55538203738763
5.49389567147614,0.440315118278193
5.57713651498335,-2.56398772605598
5.66037735849057,-3.56829057039016
5.74361820199778,-0.572593414724338
5.826859045505,-4.57689625905851
5.91009988901221,-0.581199103392748
5.99334073251942,-4.58550194772693
6.07658157602664,-2.5898047920611
6.15982241953385,2.40589236360472
6.24306326304107,9.40158951927054
6.32630410654828,5.39728667493637
6.40954495005549,-2.60701616939781
6.49278579356271,-1.61131901373199
6.57602663706992,-1.61562185806616
6.65926748057714,1.38007529759966
6.74250832408435,0.375772453265483
6.82574916759157,4.37146960893125
6.90899001109878,0.367166764597073
6.99223085460599,0.362863920262896
7.07547169811321,3.35856107592872
7.15871254162042,-3.64574176840546
7.24195338512764,3.34995538726037
7.32519422863485,0.345652542926189
7.40843507214206,0.341349698592012
7.49167591564928,1.33704685425784
7.57491675915649,4.33274400992366
7.65815760266371,5.32844116558948
7.74139844617092,0.324138321255248
7.82463928967814,2.31983547692107
7.90788013318535,1.31553263258689
7.99112097669256,4.31122978825272
8.07436182019978,-3.69307305608146
8.15760266370699,2.30262409958436
8.24084350721421,-0.701678744749813
8.32408435072142,5.29401841091601
8.40732519422864,0.289715566581833
8.49056603773585,-0.714587277752344
8.57380688124306,-3.71889012208658
8.65704772475028,-1.72319296642075
