time,SlantCorrectedReads
0.0832408435072142,-1.12
0.166481687014428,-1.14062806032513
0.249722530521643,-0.161256120650251
0.332963374028857,7.81811581902463
0.416204217536071,2.7974877586995
0.499445061043285,2.77685969837432
0.582685904550499,-5.2437683619508
0.665926748057714,4.73560357772408
0.749167591564928,-1.28502448260105
0.832408435072142,1.69434745707383
0.915649278579356,-0.326280603251291
0.99889012208657,-0.346908663576414
1.08213096559378,-3.36753672390154
1.165371809101,1.61183521577334
1.24861265260821,2.59120715544822
1.33185349611543,-1.42942090487696
1.41509433962264,-1.45004896520209
1.49833518312986,-0.470677025527209
1.58157602663707,-2.49130508585233
1.66481687014428,-2.51193314617746
1.7480577136515,1.46743879349742
1.83129855715871,3.4468107331723
1.91453940066593,8.42618267284718
1.99778024417314,-0.594445387477947
2.08102108768036,-2.61507344780313
2.16426193118757,3.36429849187175
2.24750277469478,3.34367043154663
2.330743618202,-3.6769576287785
2.41398446170921,-6.69758568910362
2.49722530521643,-3.71821374942874
2.58046614872364,1.26115819024614
2.66370699223085,0.240530129921012
2.74694783573807,1.21990206959589
2.83018867924528,-3.80072599072923
2.9134295227525,-6.82135405105441
2.99667036625971,-3.84198211137954
3.07991120976693,-1.86261017170466
3.16315205327414,6.11676176797022
3.24639289678135,-4.90386629235491
3.32963374028857,-0.924494352680028
3.41287458379578,-3.94512241300515
3.496115427303,2.03424952666973
3.57935627081021,0.0136214663446026
3.66259711431743,1.99299340601948
3.74583795782464,-5.0276346543057
3.82907880133185,-4.04826271463082
3.91231964483907,-3.06889077495595
3.99556048834628,-3.08951883528107
4.0788013318535,-3.11014689560619
4.16204217536071,0.869225044068685
4.24528301886792,-2.15140301625644
4.32852386237514,0.827968923418439
4.41176470588235,0.807340863093316
4.49500554938957,-1.21328719723186
4.57824639289678,-1.23391525755699
4.661487236404,-7.25454331788211
4.74472807991121,-7.27517137820723
4.82796892341842,-2.29579943853236
4.91120976692564,3.68357250114252
4.99445061043285,4.6629444408174
5.07769145394007,2.64231638049228
5.16093229744728,-1.37831167983285
5.2441731409545,0.601060259842029
5.32741398446171,-1.41956780048315
5.41065482796892,-6.44019586080827
5.49389567147614,-6.4608239211334
5.57713651498335,-7.48145198145852
5.66037735849057,0.497919958216357
5.74361820199778,5.47729189789123
5.826859045505,4.45666383756611
5.91009988901221,6.43603577724099
5.99334073251942,-0.584592283084135
6.07658157602664,-5.60522034340931
6.15982241953385,-1.62584840373444
6.24306326304107,3.35352353594044
6.32630410654828,-0.667104524384683
6.40954495005549,-5.68773258470981
6.49278579356271,-3.70836064503493
6.57602663706992,0.271011294639948
6.65926748057714,-3.74961676568518
6.74250832408435,-5.7702448260103
6.82574916759157,-2.79087288633542
6.90899001109878,-2.8115009466606
6.99223085460599,-3.83212900698572
7.07547169811321,-4.85275706731085
7.15871254162042,-7.87338512763597
7.24195338512764,1.10598681203891
7.32519422863485,-8.91464124828622
7.40843507214206,-5.93526930861134
7.49167591564928,-2.95589736893646
7.57491675915649,-0.976525429261585
7.65815760266371,2.00284651041329
7.74139844617092,2.98221845008811
7.82463928967814,2.96159038976299
7.90788013318535,-4.05903767056213
7.99112097669256,4.92033426911274
8.07436182019978,-2.10029379121238
8.15760266370699,2.8790781484625
8.24084350721421,0.858450088137374
8.32408435072142,-1.16217797218775
8.40732519422864,3.81719396748713
8.49056603773585,3.79656590716195
8.57380688124306,-5.22406215316317
8.65704772475028,1.7553097865117
8.74028856825749,1.73468172618658
8.82352941176471,2.71405366586146
8.90677025527192,-0.306574394463667
8.99001109877914,5.67279754521121
9.07325194228635,-3.34783051511391
9.15649278579356,-0.368458575439035
9.23973362930078,-4.38908663576416
9.32297447280799,0.590285303910662
9.40621531631521,2.56965724358554
9.48945615982242,-3.45097081673958
9.57269700332964,0.528401122935293
9.65593784683685,-1.49222693738983
9.73917869034406,-1.51285499771495
9.82241953385128,-7.53348305804008
9.90566037735849,0.445888881634801
9.9889012208657,-2.57473917869032
10.0721420643729,-1.5953672390155
10.1553829078801,2.38400470065937
10.2386237513873,5.36337664033425
10.3218645948946,0.342748580009129
10.4051054384018,2.32212051968401
10.488346281909,5.30149245935888
10.5715871254162,5.28086439903376
10.6548279689234,5.26023633870864
10.7380688124306,-1.76039172161649
10.8213096559378,6.21898021805839
10.9045504994451,7.19835215773321
10.9877913429523,10.1777240974081
11.0710321864595,13.157096037083
11.1542730299667,23.1364679767578
11.2375138734739,24.1158399164327
11.3207547169811,24.0952118561076
11.4039955604883,39.0745837957825
11.4872364039956,53.0539557354574
11.5704772475028,63.0333276751322
11.65371809101,73.012699614807
11.7369589345172,92.9920715544819
11.8201997780244,107.971443494157
11.9034406215316,122.950815433832
11.9866814650388,138.930187373507
12.0699223085461,163.909559313181
12.1531631520533,189.888931252856
12.2364039955605,215.868303192531
12.3196448390677,240.847675132206
12.4028856825749,279.827047071881
12.4861265260821,311.806419011556
12.5693673695893,340.785790951231
12.6526082130966,379.765162890906
12.7358490566038,431.74453483058
12.819089900111,473.723906770255
12.9023307436182,524.70327870993
12.9855715871254,578.682650649605
13.0688124306326,630.66202258928
13.1520532741398,688.641394528955
13.2352941176471,747.62076646863
13.3185349611543,810.600138408304
13.4017758046615,863.579510347979
13.4850166481687,935.558882287654
13.5682574916759,1003.53825422733
13.6514983351831,1076.517626167
13.7347391786903,1155.49699810668
13.8179800221976,1223.47637004635
13.9012208657048,1302.45574198603
13.984461709212,1385.4351139257
14.0677025527192,1473.41448586538
14.1509433962264,1553.39385780505
14.2341842397336,1635.37322974473
14.3174250832408,1719.3526016844
14.4006659267481,1813.33197362408
14.4839067702553,1908.31134556375
14.5671476137625,2002.29071750343
14.6503884572697,2092.2700894431
14.7336293007769,2187.24946138278
14.8168701442841,2300.22883332245
14.9001109877913,2392.20820526213
14.9833518312986,2487.1875772018
15.0665926748058,2598.16694914148
15.149833518313,2699.14632108115
15.2330743618202,2809.12569302083
15.3163152053274,2922.1050649605
15.3995560488346,3030.08443690018
15.4827968923418,3144.06380883985
15.5660377358491,3252.04318077953
15.6492785793563,3365.0225527192
15.7325194228635,3476.00192465888
15.8157602663707,3597.98129659855
15.8990011098779,3712.96066853823
15.9822419533851,3832.9400404779
16.0654827968923,3961.91941241758
