time,SlantCorrectedReads
0.0832408435072142,2.63999999999999
0.166481687014428,4.6270157341516
0.249722530521643,3.61403146830315
0.332963374028857,-4.39895279754523
0.416204217536071,-6.41193706339362
0.499445061043285,0.575078670757989
0.582685904550499,4.56209440490954
0.665926748057714,5.54911013906116
0.749167591564928,4.53612587321277
0.832408435072142,1.52314160736438
0.915649278579356,-5.48984265848406
0.99889012208657,0.497173075667547
1.08213096559378,1.48418880981916
1.165371809101,-0.528795456029286
1.24861265260821,0.458220278122326
1.33185349611543,-0.554763987726062
1.41509433962264,1.43225174642555
1.49833518312986,0.419267480577105
1.58157602663707,7.40628321472872
1.66481687014428,2.39329894888033
1.7480577136515,-1.61968531696812
1.83129855715871,1.3673304171835
1.91453940066593,-5.64565384866489
1.99778024417314,-2.65863811451328
2.08102108768036,-2.67162238036173
2.16426193118757,6.31539335378989
2.24750277469478,-1.6975909120585
2.330743618202,-4.71057517790689
2.41398446170921,-0.723559443755335
2.49722530521643,-2.73654370960372
2.58046614872364,1.25047202454789
2.66370699223085,-4.76251224130056
2.74694783573807,-5.77549650714894
2.83018867924528,-10.7884807729973
2.9134295227525,-2.80146503884572
2.99667036625971,-3.81444930469416
3.07991120976693,-2.82743357054255
3.16315205327414,-3.84041783639094
3.24639289678135,0.146597897760671
3.32963374028857,0.133613631912226
3.41287458379578,0.120629366063838
3.496115427303,4.10764510021545
3.57935627081021,-1.90533916563299
3.66259711431743,3.08167656851862
3.74583795782464,-0.931307697329771
3.82907880133185,0.0557080368218408
3.91231964483907,5.0427237709734
3.99556048834628,2.02973950512501
4.0788013318535,-3.98324476072338
4.16204217536071,0.00377097342823163
4.24528301886792,-3.00921329242021
4.32852386237514,-3.0221975582686
4.41176470588235,1.96481817588301
4.49500554938957,2.95183391003457
4.57824639289678,0.938849644186178
4.661487236404,-3.07413462166221
4.74472807991121,0.912881112489401
4.82796892341842,-3.10010315335904
4.91120976692564,0.886912580792568
4.99445061043285,1.87392831494418
5.07769145394007,-1.13905595090426
5.16093229744728,0.847959783247347
5.2441731409545,2.83497551739896
5.32741398446171,-2.17800874844943
5.41065482796892,-2.19099301429787
5.49389567147614,-9.20397728014626
5.57713651498335,-4.21696154599465
5.66037735849057,-7.22994581184304
5.74361820199778,-5.24293007769148
5.826859045505,-1.25591434353987
5.91009988901221,-6.26889860938826
5.99334073251942,-1.2818828752367
6.07658157602664,-7.29486714108509
6.15982241953385,-4.30785140693348
6.24306326304107,-8.32083567278187
6.32630410654828,-7.33381993863031
6.40954495005549,-1.3468042044787
6.49278579356271,-6.35978847032709
6.57602663706992,-6.37277273617548
6.65926748057714,-2.38575700202392
