time,SlantCorrectedReads
0.0832408435072142,3.01999999999998
0.166481687014428,5.02128354116337
0.249722530521643,3.02256708232682
0.332963374028857,5.0238506234902
0.416204217536071,8.02513416465365
0.499445061043285,6.02641770581704
0.582685904550499,5.02770124698048
0.665926748057714,3.02898478814387
0.749167591564928,4.03026832930726
0.832408435072142,2.03155187047071
0.915649278579356,5.0328354116341
0.99889012208657,0.0341189527975416
1.08213096559378,2.03540249396093
1.165371809101,3.03668603512438
1.24861265260821,4.03796957628776
1.33185349611543,9.03925311745115
1.41509433962264,5.0405366586146
1.49833518312986,0.0418201997779875
1.58157602663707,9.04310374094143
1.66481687014428,8.04438728210482
1.7480577136515,-2.95432917673173
1.83129855715871,3.04695436443166
1.91453940066593,-0.951762094404955
1.99778024417314,-1.95047855324151
2.08102108768036,0.0508049879218788
2.16426193118757,-1.94791147091468
2.24750277469478,-4.94662792975129
2.330743618202,0.0546556114121586
2.41398446170921,-0.944060847424453
2.49722530521643,-0.942777306261007
2.58046614872364,-2.94149376509762
2.66370699223085,-5.94021022393423
2.74694783573807,-4.93892668277078
2.83018867924528,-0.937643141607396
2.9134295227525,-0.93635960044395
2.99667036625971,-0.935076059280561
3.07991120976693,5.06620748188288
3.16315205327414,-3.93250897695373
3.24639289678135,-1.93122543579034
3.32963374028857,-11.9299418946269
3.41287458379578,-3.9286583534635
3.496115427303,-7.92737481230006
3.57935627081021,-7.92609127113667
3.66259711431743,-8.92480772997322
3.74583795782464,-5.92352418880984
3.82907880133185,-2.92224064764645
3.91231964483907,-0.920957106483002
3.99556048834628,-1.91967356531961
4.0788013318535,-4.91839002415617
4.16204217536071,-1.91710648299278
4.24528301886792,-4.91582294182933
4.32852386237514,-3.91453940066594
4.41176470588235,-11.9132558595026
4.49500554938957,-4.91197231833911
4.57824639289678,-1.91068877717572
4.661487236404,-6.90940523601228
4.74472807991121,-11.9081216948489
4.82796892341842,-6.90683815368544
4.91120976692564,-2.90555461252205
4.99445061043285,-0.904271071358664
5.07769145394007,-10.9029875301952
5.16093229744728,-5.90170398903183
5.2441731409545,-4.90042044786838
5.32741398446171,-7.899136906705
5.41065482796892,-10.8978533655416
5.49389567147614,-1.89656982437816
5.57713651498335,-3.89528628321477
5.66037735849057,-6.89400274205133
5.74361820199778,-9.89271920088794
5.826859045505,-3.89143565972449
5.91009988901221,2.1098478814389
5.99334073251942,-4.88886857739766
6.07658157602664,-9.88758503623427
6.15982241953385,-2.88630149507082
6.24306326304107,-4.88501795390744
6.32630410654828,5.11626558725595
6.40954495005549,-3.8824508715806
6.49278579356271,-8.88116733041721
6.57602663706992,-5.87988378925377
6.65926748057714,-8.87860024809038
6.74250832408435,-13.8773167069269
6.82574916759157,-7.87603316576354
6.90899001109878,-10.8747496246002
6.99223085460599,-8.87346608343671
7.07547169811321,-10.8721825422733
7.15871254162042,-5.87089900110988
7.24195338512764,-14.8696154599465
7.32519422863485,-9.86833191878304
7.40843507214206,-8.86704837761965
7.49167591564928,-11.8657648364563
7.57491675915649,-6.86448129529282
7.65815760266371,-11.8631977541294
7.74139844617092,-5.86191421296598
7.82463928967814,-5.8606306718026
7.90788013318535,-5.85934713063915
7.99112097669256,-10.8580635894758
8.07436182019978,-5.85678004831237
8.15760266370699,-6.85549650714893
8.24084350721421,-11.8542129659855
8.32408435072142,-7.85292942482209
8.40732519422864,-8.8516458836587
8.49056603773585,-14.8503623424953
8.57380688124306,-8.84907880133187
8.65704772475028,-9.84779526016848
8.74028856825749,-10.846511719005
8.82352941176471,-3.84522817784165
8.90677025527192,-3.8439446366782
8.99001109877914,-10.8426610955148
9.07325194228635,-12.8413775543514
9.15649278579356,-18.840094013188
9.23973362930078,-12.8388104720246
9.32297447280799,-15.8375269308611
9.40621531631521,-8.83624338969776
9.48945615982242,-13.8349598485343
9.57269700332964,-9.83367630737092
9.65593784683685,-5.83239276620748
9.73917869034406,-7.83110922504409
9.82241953385128,-14.8298256838806
9.90566037735849,-8.82854214271725
9.9889012208657,-10.8272586015539
10.0721420643729,-10.8259750603904
10.1553829078801,-16.824691519227
10.2386237513873,-15.8234079780636
10.3218645948946,-11.8221244369002
10.4051054384018,-10.8208408957368
10.488346281909,-11.8195573545734
10.5715871254162,-10.81827381341
10.6548279689234,-16.8169902722465
10.7380688124306,-12.8157067310831
10.8213096559378,-0.814423189919694
10.9045504994451,1.18686035124369
10.9877913429523,8.18814389240714
11.0710321864595,19.1894274335705
11.1542730299667,23.1907109747339
11.2375138734739,44.1919945158974
11.3207547169811,61.1932780570608
11.4039955604883,86.1945615982242
11.4872364039956,110.195845139388
11.5704772475028,137.197128680551
11.65371809101,167.198412221714
11.7369589345172,201.199695762878
11.8201997780244,241.200979304041
11.9034406215316,287.202262845205
11.9866814650388,336.203546386368
12.0699223085461,377.204829927531
12.1531631520533,419.206113468695
12.2364039955605,475.207397009858
12.3196448390677,518.208680551022
12.4028856825749,575.209964092185
